Day,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
27,34.14981048185846,27.990387464337857,20.56405625837834,14.474669668675311,14.414824552180914,21.303627324824756,27.88500740544364,39.18591349909257,32.248768862904036,27.970762354516395,35.7489551842942,39.8578777981228,43.97398113457111,39.67501279211705,39.747519068458715,45.40161942989956,43.71057549401329,67.04012328734761,71.58742802321628,74.10030340744252,83.27626196796434,66.65249297673903,52.308943292966546,38.57554257628705
28,54.52136014906596,44.12454994704023,30.995558327997195,27.029972488646933,29.193037012410183,37.76536710101177,61.49382888277442,83.7297852272437,62.080692380456284,58.4026515739835,64.40061690696055,79.07812100835774,86.3385692532407,74.39563199612898,80.74145249432861,92.79289198473083,89.31803406310118,120.04333207365337,122.44212116599226,138.614661574608,161.66061247508156,129.33993072154607,104.00838573104159,74.07797333116271
29,80.34232629406763,61.65772503479012,41.3838542348037,34.38109631575511,35.51659595584447,45.87172504331724,73.79582779341104,101.44751422116109,71.37920205792683,79.65335238308468,87.75853599964852,93.58574266669025,95.4540454453384,92.47621093540995,107.27596710250543,125.59632456189166,109.36980572499637,163.86589493458573,171.39692345822988,179.54685514961412,203.46834568838287,158.45151218477687,131.94025910766314,94.8970404864203
30,76.22419737583702,50.93576891628561,42.41592157402272,26.765134955750483,34.868305873957,48.13150218403983,72.10405631081352,100.2929827154232,77.56934352983333,69.66633339212666,75.13494874923272,94.46567104840862,115.41440167833933,107.92066736435653,111.71478727763953,136.55421450172727,121.92434763345928,165.27300871209607,175.90727613987957,183.49637543223858,197.66765310396204,154.31212009098428,130.79650986644947,81.27968393710228
31,74.25010838129013,48.01064440261239,22.917686288246347,10.91074375598468,35.001071845018295,43.37992714847803,62.191341925359865,95.52528828662876,74.90060390914822,61.09095814288402,74.52091405853663,83.10034445432032,89.47889265552871,80.62847751436115,95.2321679835878,106.8508770196215,99.8877337749808,143.965448931857,144.5462888823697,152.91258757828453,174.89688506361657,146.50489854648325,122.78211945283557,87.06760961117578
32,44.85787746408655,39.313249423410305,26.585457226466218,16.52942763728823,22.375298973144613,31.426851666937527,42.509081594948434,62.383874595669106,49.54508398926881,45.67675199517714,47.32682573478084,53.60741247740219,59.47267542281322,58.88721518559297,57.71357796899719,69.67651111500204,62.53318796040278,94.03940494766475,92.95498608165825,105.13891883612573,117.47406580406157,88.67740293353295,72.2279419961429,52.220934670322386
33,20.721757250055873,15.888459959049866,9.166041315106543,6.427271657870121,10.221162211300765,13.87261227007205,19.15073926100792,28.56064112452235,22.623521718472496,20.363048067556015,25.19936309197482,29.29538527270591,30.19011509387669,25.825831673048985,26.33569160515906,32.87372080189956,30.130238080807796,46.227077100485225,46.84996180494165,50.14205224531082,57.93121276595452,45.21339662193621,35.81139485060405,22.861505094241203
34,30.582784278428807,21.067166417675953,11.822730401252938,7.74722403455782,10.607657745911428,14.466019658079313,23.175996972826717,32.47415199540109,22.90024477632275,19.575212829488247,24.26700764928232,28.430312316214795,34.68280368695169,30.81865241882721,33.44355591288918,38.05841806976611,34.81949362392384,51.0593600481708,54.34367033893395,56.66277496992556,65.10961733306603,51.97543984608134,42.028513524286495,26.349928910743014
35,44.46581249290464,34.46044650700404,20.575484244320144,18.244524894937754,19.13770910277282,25.443527260310262,36.10527104950363,49.39413061966812,38.235183856647744,41.002375581503365,45.273787300392506,48.5657945320461,55.14634943307168,49.54887395771066,54.60817787311889,63.97324269750794,62.70014591324396,89.53468884360001,92.20077561286487,97.08910994182594,105.86849306240626,83.45333077134877,66.68164338680934,43.427785320781226
36,72.3239086409831,52.489188466359046,37.32650683269954,24.686338137322757,33.521569640516624,39.47231550958781,61.26951927655871,85.70334671979462,61.21132415043492,51.21996772107562,64.68340383935514,71.97681314543321,82.78162188972787,73.4208705798849,87.82111390703125,106.76861635080998,98.75062645249275,137.65099997975295,148.40307256798113,163.67485910317856,173.95147570260798,139.60226382229177,105.98243984481633,79.95342027658867
37,82.69140727311263,66.47304533640055,35.009983623245056,36.87232357976147,43.55486527605024,56.57738611036269,77.14198611660859,106.411070912475,88.66151176483557,70.97958791794069,84.44558564707606,100.00130083983295,108.6004911360075,96.3337666992639,105.80323831348535,120.58622676863294,112.83140653762764,170.0455701328752,180.82629906443978,189.7317415901967,208.76425799237427,166.17936106212554,142.39768140985402,87.12240087018647
38,67.85193699461884,49.48000752631843,39.217634392685405,28.841041917319195,42.18579682997454,38.342675521120874,58.787069537302685,85.52448319695573,69.875157120597,56.14723839330089,65.1832018641661,74.92224530691274,81.77801447172772,79.58346517269334,85.23797837816356,110.49433984720326,102.89599029580377,145.27867398387167,152.13477961139264,152.7813361316703,167.68418648620008,136.86969259941415,113.7472102472188,83.91883811678196
39,50.12496397080141,35.04967282014631,26.37777090200013,17.09179655241789,27.265591342053956,37.00251846939267,49.48549961844458,65.9717321231495,49.39599352151949,47.683092070904785,53.16699981299568,66.08493214235934,66.14820117132577,55.821487936484665,60.03449417052814,72.84480276043216,61.214708406492875,95.36673313672446,102.87429143836121,112.31684903885495,128.1102274515014,98.68753592140871,84.05368008690006,63.98025536117883
40,32.01423905645002,27.258839028541054,18.379639495474976,17.483661611096757,21.67025327627752,20.379940400452288,28.483447520559764,42.73877976408844,31.78673867121283,29.13355280940045,35.45577791343058,36.86612066758691,40.80557660572561,37.301391470342615,40.356045318238344,48.49960609987138,46.074547055641865,66.63218963088262,68.34620704409036,70.39878976397972,77.94385904797984,62.98664113605712,51.25355629848982,33.93442244258801
41,25.556303681102587,16.799037900743436,12.098600716352754,9.183901079141588,10.724831542321564,15.109953100808465,24.562298425821737,32.758593669351214,26.810143085106887,23.846367615393113,27.245033700902788,30.44586761759347,35.85237084668944,31.728743320010434,32.410922035389646,37.185966892994756,32.383174270939655,47.787712479635005,53.304681151001105,56.27901911852999,64.16227841864352,50.605314242564646,40.36932684122665,27.40745572446947
42,30.771512821667415,24.592864196715404,16.912029027070478,10.538241614246196,15.6127180808638,20.214523258616673,27.372635649815987,36.685316802484344,28.841567218566077,27.294164933677035,24.64807887024854,31.44961624017688,32.301109542599896,31.654876088682144,35.65947807214016,45.69864226426305,41.24073763835542,57.75096065641208,61.646762970225936,67.67754566156336,74.55442202922053,59.2614178334996,49.4520262799499,34.479660584548675
43,67.67680761835449,56.5296161924223,43.86940740520705,33.98908247958258,37.8039778406457,51.00626419208293,69.45045751966367,93.7896847060769,63.832961671735134,60.05059493778441,65.04853672649335,73.90114904443496,84.28289759670707,76.38085525305942,82.75061869919507,105.80185863409267,88.47748934710731,135.71938741130307,136.21251616970753,149.35233971912348,163.7235183133571,135.79371021138482,110.61455664540966,77.56996187197544
44,62.15004576144684,44.53538539586895,30.897181328458135,25.931165162591142,45.93304546823407,50.050856977475604,67.25292770372718,82.02188385654384,56.15190409698077,52.958713470364515,58.34219277514936,75.99932137227354,82.0614309834287,79.8447611257838,92.22069209463903,105.28313998538846,96.77022826699712,135.80865432369043,145.10137590351675,153.76720454394953,168.06811724033972,136.11345845901093,117.00780486553087,83.11070389577036
45,57.89334351057087,43.68860754722177,25.466449165004335,15.899911748271963,26.287872168338296,29.367227204957317,43.27857875031448,71.63904166495044,60.39648508538879,48.073630864645736,61.55238355752131,65.97187165000418,72.15573790876725,64.16973297965403,74.95147785857327,81.8367854960678,77.66806065797101,109.92699082493883,120.46099750973782,133.0582445941313,145.08490229140412,116.74522135962874,95.61114943876974,63.04807627764897
46,40.32505024178305,33.64474146473886,23.64234174899638,17.117647748433146,19.342937708006275,22.142344719338944,35.64291696207554,51.35338940178455,37.575229413042436,30.429724109059343,29.25291619884842,34.40826933091235,41.53392230081769,41.95868637190068,44.86663791631577,55.71829138839769,53.93027183711219,75.95320614505049,79.33145919321,80.52031967688701,87.92680527639521,72.13780494128856,58.48248672178707,40.89872558849849
47,38.55159073919107,30.532422040908887,18.36040820454381,13.10689046742812,23.069943361532374,24.479550540543222,33.3414947096575,46.61611502928044,36.29208924199419,36.32382103813682,38.95898451357448,42.63444882279874,47.14060916368006,44.06169598176572,46.88663959306417,56.22453465023588,46.38018141424519,69.92802478449356,77.45133312007314,86.33502224201828,96.97805263774676,74.86988132136587,57.97800071616392,41.00789355318838
48,26.28227710622631,22.112922121933106,14.849679999566028,8.169959943131516,11.194897029327603,14.916638865152079,22.188368296119407,31.83464570813543,22.99654410456274,21.70427982364208,25.641520550553288,32.83045068634153,36.73906636620467,31.216758188781807,34.96770414822596,41.35035707736812,38.18082898403891,58.93959121946039,62.93006167119904,70.5056488740186,76.6888630093403,58.99510121882983,49.33072373490297,35.96758482387549
49,48.2149754362032,32.61886764764304,21.412455802024937,19.41869437633634,19.32070041778843,24.855359821124036,33.463734161144124,50.175767157674315,35.71812471499278,39.05592965547668,44.21237037607333,47.79282361762016,51.71294468082972,48.35213205065505,54.93246489018093,70.59424628569123,65.20316906716315,88.1247553185047,92.85396771448953,102.73115788642005,111.795381557903,94.52755733516422,72.80710112254026,52.06642222255933
50,48.26825448223903,34.990959179942735,27.039968631450222,19.645341363855948,28.40231879460879,35.12473188283865,48.97720789167527,63.54154328328156,46.98403488622388,45.480152685822695,48.815726585218904,61.25271893188507,63.608640393722425,56.338799152439954,59.93070300935043,67.39584929252915,70.3830069783996,101.51423905287218,106.66605091875128,113.10033804171856,131.0366163882907,101.055661600637,84.4737901868906,56.98726355710725
51,61.65428307942366,48.8630072652525,36.46670489910229,24.630299295407546,29.317678285998802,33.73339072813171,56.666119467547055,78.12920466187391,51.49910742738678,56.542494006653186,58.87203787472433,72.05601423151955,80.78771893188208,73.63658470213893,78.66945358324438,96.68988299328898,81.7705777038954,126.65489642981709,141.44621506676555,150.8349831265313,156.07794336467254,121.73452960371164,99.50655399066503,71.25436703582533
52,53.55193311154285,38.559362272378564,27.832775737374682,24.65728734266141,28.83870829369414,37.27509668946693,40.64855608346318,60.322004370317266,45.221231460806905,42.337033124217655,52.128723940570524,62.988892239856554,70.49551483098753,60.42159753047176,62.13138055208668,79.58446416059566,67.17751980196138,105.84716296294141,112.74190896018192,116.25430789297424,132.71557766902765,106.57494647996499,86.73389343215747,59.84372569274869
53,36.18627986711193,29.034489817512895,20.27611996386301,17.036508949860718,19.82231136223844,26.91366335184435,35.036079903610684,45.391956570171686,31.441202645098898,30.337218065087832,32.078993553492296,35.61995264673095,42.174377412286866,37.1914941390516,40.538738955639985,50.69510897214622,47.32711517732838,69.37827476452405,73.4154117115975,80.31092952802702,89.49281020748691,70.83607958351236,62.90865829729757,43.46104299187428
54,32.651988577898564,23.0989004998165,12.791692637486404,8.456340554962072,12.951137145067161,16.738110434348425,27.83428199079001,38.58377884577014,29.746576748461887,27.29037090344672,30.036395350926764,34.105926284722834,41.26076717827398,34.73268016746565,39.835322830404486,44.82354454375483,40.506705245247886,60.14680191874074,64.92020075428897,71.50954781194865,77.88395714829788,60.374997046012915,50.42345014584233,34.136151113752454
55,39.56679209225966,29.30543468609752,14.80692092761578,13.044101592080493,19.96622944706226,26.903433050092204,40.013229865514305,49.367108074149506,38.18614512317138,36.09017475396716,39.153625090250074,44.92563909613559,50.587503935416215,42.009088850689,48.22135388144061,55.94047972224108,50.49779942424127,71.79229819582406,77.9868048552295,84.30884505748688,96.75670816092996,77.54942312427794,59.3486932214751,43.55355649761414
56,54.95053115167898,42.96055806103713,31.879509468397025,28.191661203416608,38.91069934634123,41.08898972198184,53.40763443206515,68.4572152321316,55.119809795910264,46.28071303147882,47.83126474154955,60.6299006223094,66.40862333974923,63.29008399606598,71.21503871195273,78.62095455011415,64.07808219544873,99.7084963991695,111.0900265007291,116.41146412837887,131.25701360263264,101.39678401964963,84.95261749707673,59.58917131566682
57,68.74817541143791,58.05610668654059,44.99817214991323,34.81339969287244,32.42304337660333,37.605267637033336,59.80098736996793,84.48726874327014,61.82844261697493,63.21978920907114,73.85640157752977,87.3331024365562,91.25633534603689,87.41160090013483,90.75121281446944,114.23641992817045,102.67588651715525,141.08114034927297,142.9982978322695,153.57059309735536,172.51728627484647,142.73978828474029,115.2773836493403,77.88627845133146
58,71.19821407585131,51.790886549437886,32.01256123344308,26.602282275631882,32.270199174362205,43.78634025476338,57.146251700786244,81.72949912808511,62.180276976073905,56.60031374542672,65.59457943621018,77.77619805616061,86.73629266090671,79.06184660447214,83.15503948992327,103.47914862421347,96.56396755276623,140.50982013506976,142.99622712754038,150.12876123996938,169.4374925249513,132.48743429909103,106.90607916247721,82.16459670054651
59,64.79212218166923,52.00632458156697,37.47311947075579,23.144050267274118,31.61718319631734,36.44885446747785,46.93619461053692,68.20461712336186,52.16961512112989,47.38016622602977,53.88022702877911,65.50593249997517,73.03519146339298,66.32247051307519,73.40898994843005,84.93178304519435,73.4579407768175,113.06257227854246,119.43970612782424,120.7367372676842,137.45277397331955,107.41733537682165,91.51566838711261,65.45269862551339
60,44.36543194286196,31.28913730716448,22.888474877400377,17.818375588307,21.424774969015683,25.623502829961676,39.285942373779555,53.49854089415515,40.98257155213611,40.81201176460567,50.05178318723647,57.088425224093754,61.414061553023835,48.94367762929241,52.26017978933604,62.15897478777184,62.172368723583986,85.98892864771253,92.43422404784933,97.68728179024437,105.58919558504051,85.89420317300241,70.89402985309646,45.6208352548597
61,36.3215949499885,22.463347263814303,13.921945066868815,12.930075685663446,14.527037953345179,20.42145771727112,26.398072851066914,40.11008360337286,25.523626092719148,24.0868406368333,27.23464161371091,33.21265111402532,38.45849173109909,34.312509833044565,41.67187419624843,48.447121981958745,46.433681232667084,70.94304173932255,74.07510046216791,75.54375803792436,81.50639334350606,64.28367747364265,54.39610971784009,38.02730465523159
62,34.74205019656586,27.345912464044996,18.337030854269468,14.433377604791918,21.48481562379503,26.45694303867007,31.66647567549075,44.82354544181917,34.24804256999465,33.132847999905565,36.846166507330345,37.34605485846378,37.965670401375355,36.26078402188401,44.52550322329155,49.74548710317358,45.0537257471438,63.480255100548966,70.861842542117,69.80147961170496,74.99447183534662,62.17654176125479,51.087635727941084,34.59430951569224
63,34.563888766275845,27.201905097960413,17.173285197978416,10.53593097477206,13.971125167015582,21.782609122388006,29.529404219205595,40.21259776096575,30.9568058967343,30.69149286730548,38.06668536754108,41.81207700466391,43.89246190876706,40.58639547492276,46.2040424772924,54.05599612940056,49.06767501638943,71.40195527042465,75.27118800026462,80.05697248478464,86.2982426966144,66.8641303486443,53.2523336129482,38.64614705250662
64,56.26496835221707,45.65711894083578,29.518096602103263,17.914143647607766,29.928275213235253,35.887797583655356,53.650685649891834,74.39954386115913,62.5802037943581,54.09264238834042,61.86755367008385,69.2687371217549,71.48256604704167,63.058078469654106,64.62519445180635,74.95477304998838,71.71129435631961,110.82659502010813,119.9177395703389,127.11184858576443,142.92442641814057,111.40374643599118,89.4338240987452,64.51300038579596
65,61.280028109075204,44.936027917913115,34.860351465030604,20.583152115141598,26.828382263804023,34.43452539265519,53.5335333518225,75.38842717650412,51.72620869359736,51.59489396759578,63.34661687272497,72.08508063084977,79.86443208293849,63.31898420983204,68.95167386366901,87.9161986088612,80.88783883820433,120.58750899919399,122.83288801298724,131.64735626560625,142.43476212741106,108.0243483105194,91.27432508916262,66.85050952914033
66,41.45163162927605,30.910891253283232,16.610453294459514,15.590110915111412,20.469122619930097,30.53966943132992,41.13634419869042,49.175115167025496,39.082583955160494,32.6517129825157,37.04955859229561,43.024989646216454,49.0505529481099,45.752490864391724,48.32204830063939,56.68285591672395,54.93149921208524,80.89596036817576,86.74583326156798,86.26723259069189,98.25943563688085,77.10068421910134,61.2673395076659,45.23187890086375
67,38.81089222610705,26.695641187171752,17.24024218241811,14.638399153060334,17.942062925690063,27.510497676331056,41.1020819555826,52.57288256358451,38.717771203541254,34.22553790029067,35.9437790634939,44.223806039567016,52.39343789008768,52.284860650216956,52.99243028414857,66.51046653777047,63.18133407231714,87.37058749528578,92.52019914242709,98.39723921616289,112.07369523876844,89.31446983042348,71.13693061117974,46.68034351585493
68,28.256556371493637,22.88442687086371,15.540117174844552,10.054893072972057,13.812331374318154,17.07580941688406,24.5675947085943,31.969701511121432,25.333466089567693,24.894982792506507,28.87737992043506,31.87739754013784,31.94711519345047,29.533049765214933,35.49815772439744,40.60776424266369,34.095421868725516,50.373997650552674,56.41636989134022,61.52999668768101,70.33858036196722,55.97184596038866,42.77303023316928,28.40755782986706
69,35.29958979821348,26.5117048598442,18.94741041788222,14.798008111809777,17.685195388587417,21.161565323480655,33.379125893549585,45.24476829095264,33.174590867180015,31.35382795429348,35.23179980440391,34.25198129193663,41.223923279882484,41.14274101919274,42.36226292655832,53.651361684253274,47.605357103504446,68.63961180926678,74.49137476010799,75.93146792006141,86.78354044138406,66.31896409012035,52.231605981796214,35.1334057218475
70,58.910590773936995,42.62976261656991,23.043284546768405,17.305023918219007,23.173884264955568,34.871505222526686,47.999116633966665,70.06583666353725,51.21652286120872,49.9406740880749,56.18956410569359,64.56292104013292,62.11728625413037,58.82902816519706,69.28836824486683,83.30085478539785,79.21546691878518,116.61073125727545,126.89999436574722,131.6701343094329,137.31001034944515,102.60884176766905,79.9573637718427,56.32686199853061
71,67.8509396812696,52.169636177498354,32.05577992621824,21.225109212239605,33.951105654456555,45.44398868838469,60.43114103453951,85.77358401632618,66.04020594853128,63.19308545595933,65.57526327764309,72.24455260342096,77.4885051486767,70.02290644059744,84.8863344364246,104.65886697753234,90.65082489825362,137.0946025959426,146.00762176060493,152.30378634366883,164.1730854035521,132.0183086047999,111.23928768763417,67.77745452118906
72,81.95709167573783,73.5942438694665,51.88358740515302,38.79446159481531,42.522127438164745,49.268857012605466,71.1414018800745,112.00975495967108,85.40229872807166,72.9306628323322,89.84187957146891,96.48904610260091,115.10855484366051,97.60795008863121,101.62562432745739,124.91555184035494,120.013622006222,176.18460273553842,184.27584192019629,187.3191532706246,206.38114388209274,155.26721228392557,124.08865563816354,86.12286116735706
73,59.538409148046846,43.21159084709279,28.626785787730157,20.099333714094925,30.767624969596817,34.09253135884582,52.5560497657577,80.78555829743976,61.08442438533726,52.90474989234751,57.40948622674191,69.34913709196329,70.94876327578602,60.90933907628405,65.74762891274813,78.40948440292178,70.86862437317728,113.68545052740407,125.9760253673083,129.73332351570028,145.43899277712373,119.07972405044677,96.51686877459888,63.167251541247346
74,47.417269015464385,39.571059674972396,27.968446189852504,22.575009854814937,24.294847673177365,32.30859260351443,47.53563959890501,67.39244132343782,47.798082979941,48.28881420203603,48.79663719486785,59.709552999802135,69.36348390960873,66.31445425952039,68.69133853362383,77.11433275856533,73.6508142748157,103.25460735371375,110.38555680610257,116.097462254772,126.75697006823127,103.20181478225048,79.57575907349498,57.50441935759903
75,33.32635813412711,21.485077953421673,14.553469637489231,12.346723919948719,18.437108444751875,24.398605737404818,27.165599833979623,39.78827112964744,30.758591422659006,32.897986239730066,38.31835327084663,45.81590291500365,46.720869927861465,41.938957340817666,43.12275902057366,51.5781211499187,46.16638558177791,67.96904725153507,72.71641533994857,78.21439734191677,87.76271297008022,71.59230545911221,58.33772711219779,39.56139774118896
76,31.431587653792494,23.110155313625963,14.580679010575642,12.180117201377273,17.99689877345952,23.939331060205596,28.992388497964534,41.90223584393993,28.407101201363336,27.953771645670265,34.39923586510105,37.39395092313558,43.29206131979886,35.851968126548,38.39247385785213,47.128192339659606,45.78136646528489,64.79933202441589,68.01427033204722,70.47738969959083,80.06169738339928,66.80863592244219,55.31354652858072,39.473424566315046
77,43.151188242889674,30.91216110224425,22.579601588580424,16.739417770213773,21.59206826994451,29.61185916576533,39.08559751831107,52.8608833155361,42.39211527123358,39.316450950884125,41.52724896645584,44.83262378202795,52.29613547462759,54.14400856298049,56.55178718972395,65.8008448173694,64.3999777136766,89.84953187569657,90.39728132182657,92.57271846710803,109.16100007092506,89.17118874531648,74.3342591524119,51.000407129806064
78,52.44307907368185,38.96174913313145,26.589758685663856,17.20164013104683,27.351147130688283,29.948312480673273,44.29535790795808,65.70460946335385,47.35514537120839,38.023219626064545,50.44153269070842,56.51537700600571,70.03772687140993,61.450792075166696,66.60211510849224,81.4745170917853,78.58708749124577,109.76809606025127,120.15044352862537,130.58455176258457,144.91657172370907,119.98880083501841,99.76856992922046,73.29129782250983
79,68.13745654350511,50.97723274242199,32.02516091273273,15.121152294455094,20.9961670553272,30.996305668055797,48.092917518498275,73.17174787990842,51.65063581818542,44.18177925005844,55.42734170683164,65.0429840234962,71.52139164948247,63.27315858868327,69.94723087039199,86.8912614935312,78.24806559295709,124.59506883055347,132.98225487504112,136.42431590240471,152.00180484437297,117.61128468710325,100.80130759616999,75.11907804113817
80,48.73220122062845,32.79249529303855,21.67831448286932,15.26503838894488,23.17416857946281,25.753735716135637,36.14795672600953,53.29559581897829,40.88498222695698,40.61369693609146,44.9126202845167,52.55076551572809,59.839534402900206,52.253536296886885,53.831697720611494,62.89897176680339,60.87879422873704,88.29757554833671,89.96246892797213,99.77796821368744,112.21487181855333,85.96635969124779,74.1159679273201,53.60865309867299
81,47.1725559843359,31.60164756152043,17.208921624311714,12.937253319138643,15.624189091836747,25.75564371909896,34.72207913536288,55.22097271031274,41.061104529637326,41.32782298068945,44.275522125482496,51.91687614691998,53.973028509293066,52.242300108902555,57.90156161236052,71.26317166561032,61.12078989130916,93.0804769152399,100.00171223630525,106.6605516766327,118.6912806283505,94.03437828183063,79.91771013926038,54.511064557515965
82,37.88594410217359,28.543638865139403,16.75746661796376,11.883868972373108,17.613423342926538,22.53586059001299,33.87393514494342,53.939085213830474,41.22470498196241,39.80261364958012,41.49937013919819,44.296909826994685,48.478603460929385,46.09375037468941,45.17231917203813,54.33182542210422,51.71815566243558,77.14322403243352,87.89847086166925,92.57210089980013,99.57743460475457,75.69699314414932,61.45429314623025,39.60186383948743
83,29.468279021763045,22.26389716398732,15.36163055103714,15.077864230232986,15.300578923321044,18.1429994612965,23.037664950757076,34.43880550459099,28.877778348725638,27.290711695267206,29.77143805339345,33.34547179822385,34.309714991595136,30.620653277820228,34.989594967960045,42.64733653734382,36.456291627961164,56.10465156682232,60.64850776024645,63.63453719564599,71.11807270465825,54.33876244689505,42.130175226124315,29.81385203916726
84,53.58050797891754,40.49434170724506,30.019373679073414,21.598291861313445,18.533046325849895,28.764879304980717,43.535952784850835,65.83712126057199,53.122570645227825,43.84069186384771,53.71181374749719,67.05493667874615,70.19788611590029,64.7315790411032,74.3560830888733,87.2783886520728,76.53479876003186,109.13969038737366,119.79317362144697,128.4518962966074,138.62390950910992,107.02639219985511,83.51090243902692,64.28709420132581
85,83.2947116462229,74.83795000395993,51.98361264850868,39.75692541857099,48.4555630891935,61.472073226045524,73.66771259408581,116.11547624207608,84.83021725857246,73.3687365508394,85.3331250193588,100.81463331750508,103.3304684461139,96.32418986007752,102.15498019998307,121.3885618759119,110.01278491092553,168.27900900993313,172.55667446612557,186.09688204847524,206.06302828222925,161.04236349064377,125.84515098898535,81.77878139487854
86,81.60290364652016,67.66959178496948,43.775384201739854,33.97893940434182,52.05114727889469,53.84629692851709,72.40284878640269,110.7598939496741,73.15539744170442,69.00795377844355,79.32267199451665,97.16338767508331,108.13038067315972,110.33158030113982,123.75945654603724,137.5665992578625,123.50433544633407,178.8952861778841,210.12264314762982,206.1053714467468,229.3075997938831,171.20286664028507,141.29861223497545,109.23181058979503
87,68.63475324925915,56.59710331987169,37.18928919870005,25.73986047822014,33.70644214399714,40.535222766888815,56.78556094562397,79.28926186395992,67.39781693793955,60.721094498467785,71.17685267037294,75.83102264369204,90.90179638142071,79.75030249435586,87.94695438736389,97.55585146136822,93.72664289847555,146.94729312455823,149.49761101139606,156.35395810265092,169.8054217527632,137.6650910995545,112.8125938071904,81.3490655819308
88,45.29763149838354,31.52809722524674,21.72082089592834,15.42017241050451,18.31484589486008,24.87464026729802,47.20381820156538,66.39440143124007,48.42943379857769,47.491750306392476,49.17201759584886,52.34856776222427,51.26441320719754,44.558128660092876,49.77499851903686,63.00222153386964,58.64044957818108,85.05793733236075,89.93361683562108,96.20299027585723,104.30892306980238,82.80778440965868,67.25461895706455,43.51027744035294
89,40.445155280605086,28.311317065604197,22.23343357943995,15.809296623905452,20.35370552621626,26.735763052019806,38.12384726375252,48.34183011343101,35.77759799348974,32.03016210475246,38.45966194331702,43.37466809521368,50.174387508173325,43.06525062026296,48.121843756361905,58.322300584503644,57.397174368973104,83.90860516125248,89.49381373347565,93.22217016404635,102.43249617057863,83.55227859908322,69.68441017486677,48.04401590941715
90,39.953975422391274,32.5311538840719,17.511047898974653,14.305174191095324,18.74100076606901,24.269778317810857,35.80703212753076,46.38397236688474,31.05458163024509,32.861742069143695,35.11092730704465,39.051763682340656,45.353518769509826,39.602864931093706,41.50424648634329,52.955719935274686,47.67211672993289,73.81942419915437,77.61519786426437,81.33332850925893,91.20438725666999,75.81932721043113,63.45536300815975,41.12479513785122
91,70.74090083942826,50.25455647033407,28.83526386578399,25.15438219542264,30.295892697030812,45.84034257688673,60.79956114828957,79.39617189627687,64.8469890159512,60.91783968421527,60.541435133946045,71.279783391045,75.45701059615381,67.5454575284426,75.64871092996545,87.25564994396683,75.95179732188852,117.7165039955319,121.1232169195016,121.71998523299054,139.14975234650777,114.84582189632356,93.48923944005863,69.88683543979462
92,68.45119962724003,47.98753254987808,30.320855398597203,17.20466715009672,33.516643312243616,36.27505071246854,51.71786636210693,79.41897002682578,60.3504884746272,51.016359811809885,58.93353474060876,72.00851995554785,86.88704102429818,78.98368521185513,86.194735886382,95.87874498257635,87.0674051976198,133.96044554324828,147.53877150084466,158.26094324560927,173.3662853027078,142.94208054472216,126.68976879471094,83.6585608719736
93,72.41404009378145,62.054230444307585,42.150789708728006,31.525517987459487,41.685044260354985,46.6180282385255,61.080085261833425,88.0865163964836,73.0165375570158,60.75741876007871,74.93475268011548,82.2334595988217,91.38324579248949,86.86545430710949,99.84048719739768,118.55537863120318,98.36621161386006,155.8080833706359,170.02839071066907,176.58267265181752,193.436027600232,162.62079061704378,134.3783190512914,91.89300069195116
94,64.77239161582827,47.96335440084231,36.92093273103738,31.38013738409547,30.332275514528664,41.55328826429296,61.47538087435555,78.5184441089331,59.46924062397041,48.98653515528065,61.26304702272975,62.82264094984777,72.82410489459882,65.92075518029034,74.57144284791778,100.19720585057443,93.66015856376264,132.07293090346673,136.43144398889746,145.20227685008138,158.75832820594394,132.24675532645634,115.60399421807435,83.59247339807027
95,57.63867033396305,42.4704154814299,26.878966864895617,26.509642000568324,29.40668255217151,41.49516924877323,49.14698444642511,69.38591743527351,46.1827657007674,45.91750282725668,49.923049549973335,65.46519759407683,73.20166522669965,66.99015231870699,73.66020218972804,82.70096872834667,76.8811912328272,118.95177162345992,123.63635129407388,125.6585087322955,133.81206906583768,106.01008863365963,81.39933278704804,60.23528911883635
96,42.57064220035266,29.414295240138216,21.23268252871773,14.324626223317932,19.642339831562694,25.91980449497828,34.72433035523053,51.323249852407784,34.13724220271549,33.46504807229743,39.272168447711685,39.69357754695694,42.5753459449705,36.05965908668743,46.025646179698875,58.37390424558585,54.99957053618892,77.33831962779077,86.83505031745862,94.16744203225386,101.2405317534688,84.01828718668045,67.02767909639257,41.80859880875448
97,48.48058371136063,39.655028698829575,26.141588496850837,22.69991747552995,28.166146304898177,35.3433765481758,55.34352538058491,77.04207686139965,54.88882483620268,51.06349230155836,57.941797906541176,65.66632109918143,70.67568997348948,60.985337944334695,67.61584961573486,79.43544218941834,78.96752271886685,114.98058457737591,118.23170704197129,125.00857862418928,136.52180809954748,112.91874015194237,94.22261944841118,66.54439151157659
